Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,Tim Horton's,560 Broadway St,,Tillsonburg,ON,N4G 3S7,,519-842-8979,T,2023-04-01,TEMPORARILY UNAVAILABLE (Public - Credit card at all times),24 hours daily,Debit M V,,,,,,1,,Non-Networked,,200-9,42.87722,-80.744461,2023-04-05,85227,2023-04-10 20:30:18 UTC,SG,,,2017-09-01,,,,,CHADEMO J1772COMBO,CA,,24 heures par jour,,TEMPORAIREMENT SUSPENDU (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,RESTAURANT,,,,,,,Variable price,Prix variable,,,,,,,,,false,,,,,,,,LD,false
ELEC,IKEA,15 Provost Dr,,North York,ON,M2K 2X9,,866-866-4532,E,,Public,24 hours daily,,,,,,,2,,Non-Networked,,200-9,43.768058,-79.369078,2024-01-12,85232,2024-01-12 14:23:28 UTC,SG,,,2017-05-15,,,,,CHADEMO J1772COMBO,CA,,24 heures par jour,,Public,,public,,,SHOPPING_CENTER,,,,,,,Free,Gratuit,,,,,,,,,false,,,,,,,,LD,false
ELEC,ImPark - University Centre,393 University Ave,,Toronto,ON,M5G 2J5,,416-369-1801,E,,Public,5am-6pm; parking fee required,,,,,,,1,,Non-Networked,,200-9,43.653998,-79.387212,2022-03-04,85241,2023-03-27 18:15:13 UTC,SG,,,2017-05-15,,,,,CHADEMO J1772COMBO,CA,,5:00-18:00; frais de stationnement requis,,Public,,public,,,PAY_GARAGE,,,,,,,"$5 first hour, $0.20 per min after first hour","$5 la première heure, $0,20 par minute après",,,,,,,,,false,,,,,,,,LD,false
ELEC,Triovest,4715 Tahoe Blvd,,Mississauga,ON,L4W 0B4,,905-238-6822,T,2021-04-09,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,2,,Non-Networked,,200-9,43.638814,-79.607758,2021-04-12,85299,2022-04-07 14:36:12 UTC,SG,,,2018-05-15,,,,,CHADEMO J1772,CA,,24 heures par jour,,TEMPORAIREMENT SUSPENDU (Public),,public,,,OFFICE_BLDG,,,,,,,Free,Gratuit,,,,,,,,,false,,,,,,,,,false
ELEC,Royal Bank Plaza,200 Bay St,,Toronto,ON,M5J 2J1,,416-861-0542,E,,Public,24 hours daily,,,,,,4,1,,Non-Networked,,200-9,43.646302,-79.379753,2019-01-14,85314,2021-06-07 17:08:43 UTC,SG,,,2017-05-15,,,,,CHADEMO J1772 J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,OFFICE_BLDG,,,,,,,"Level 2: $1.50 per session + $3.00 charge rate + $0.20 per min dwell charge_x000D_
DC fast: $3.95 per session + $5.00 charge rate + $0.40 per min dwell charge",Niveau 2: Gratuit; DC fast: $1.50 par session + $3 frais de charge +$0.20 par minute de charge,,,,,,,,,false,,,,,,,,,false
ELEC,ImPark - Atria,2235 Sheppard Ave E,,Toronto,ON,M2J 5C2,,416-369-1801,E,,Public,24 hours daily,,,,,,3,1,,Non-Networked,,200-9,43.772736,-79.327856,2022-03-04,85315,2023-03-27 18:15:13 UTC,SG,,,2017-05-15,,,,,CHADEMO J1772 J1772COMBO,CA,,24 heures par jour,,Public,,public,,,PAY_GARAGE,,,,,,,Level 2: $12 per hour; DC Fast: $24 per hour,Niveau 2: $12 par heure; DC Fast: $24 par heure,,,,,,,,,false,,,,,,,,LD,false
ELEC,Toronto and Region Conservation - Head Office,101 Exchange Ave,,Vaughan,ON,L4K 5R6,,416-661-6600,E,,Public,24 hours daily,,,,,,2,1,,Non-Networked,,200-9,43.78603,-79.532061,2020-01-06,85319,2021-06-07 17:08:43 UTC,SG,,,2017-05-15,,,,,CHADEMO J1772 J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,PARK,,,,,,,Free,Gratuit,,,,,,,,,false,,,,,,,,,false
ELEC,Tim Horton's,1180 Wilson St,,Ancaster,ON,L9G 3K9,,905-648-5222,E,,Public - Credit card at all times,24 hours daily,CREDIT,,,,,,1,,Non-Networked,,200-9,43.196149,-80.020687,2023-07-12,87663,2023-07-12 01:25:01 UTC,SG,,,2017-06-01,,,,,CHADEMO J1772COMBO,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,RESTAURANT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Scotiabank,169 John St N,,Arnprior,ON,K7S 2N8,,613-623-7314,E,,Public,24 hours daily,,,,,,,1,,Non-Networked,,200-9,45.434577,-76.352803,2017-10-03,87664,2022-04-06 20:42:57 UTC,SG,,,2017-06-01,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,BANK,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Scotiabank Burlington,5385 Lakeshore Rd east,,Burlington,ON,L7L 1C8,,866-816-7584,E,,Public,,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,43.368077,-79.730392,2024-01-22,87668,2024-01-22 02:11:15 UTC,,,,2017-06-01,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Scotiabank,544 Hespeler Rd,,Cambridge,ON,N1R 6J8,,519-740-4004,T,2017-06-01,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,,1,,Non-Networked,,200-9,43.401841,-80.32671,2018-11-12,87669,2022-04-06 20:43:10 UTC,SG,,,2017-06-01,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,TEMPORAIREMENT SUSPENDU (Public),,public,,,BANK,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Scotiabank Carleton Place,85 Bridge St,,Carleton Place,ON,K7C 2V4,,866-816-7584,E,,Public,,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,45.138936,-76.144094,2024-01-22,87670,2024-01-22 02:11:14 UTC,,,,2017-06-01,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Frost GM,150 Bovaird Dr,,Brampton,ON,L7A 0H3,,905-459-0126,E,,Public - Call ahead,"9am-8pm M-T, 9am-5pm Fri-Sat",,,,,,,1,,Non-Networked,,200-9,43.704824,-79.789007,2022-04-13,87685,2023-03-31 20:10:11 UTC,P,,,2017-11-01,,,,,J1772COMBO,CA,,"9:00-20:00 LUN-JEU, 9:00-17:00 VEN-SAM",,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,Gratuit,,,,,,,,,false,,,,,,,,LD,false
ELEC,True North Chevrolet Cadillac,1370 Seymour St,,North Bay,ON,P1B 9V6,,888-472-1210,E,,Public,"8:30am-7pm M-Th, 8:30am-6pm F, 9am-5pm Sat; for customers only",,,,,,,2,,Non-Networked,,200-9,46.308712,-79.438416,2024-01-12,87745,2024-01-12 14:23:28 UTC,P,,,2018-01-01,,,,,J1772COMBO,CA,,"8:30-19:00 LUN-JEU, 8:30-18:00 VEN, 9:00-17:00 SAM; Pour clients seulement",,Public,,public,,,CAR_DEALER,,,,,,,Free,Gratuit,,,,,,,,,true,,,,,,,,LD,false
ELEC,Scotiabank,745 Hewiston St,,Thunder Bay,ON,P7B 6B5,,807-623-5626,E,,Public,24 hours daily,,,,,,,1,,Non-Networked,,200-9,48.405391,-89.257744,2021-04-12,88062,2022-04-06 20:44:07 UTC,SG,,,2018-01-15,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,BANK,,,,,,,Free,Gratuit,,,,,,,,,false,,,,,,,,,false
ELEC,Scotiabank,1 Pine St S,,Timmins,ON,P4N 2J5,,705-268-8030,E,,Public,24 hours daily,,,,,,,1,,Non-Networked,,200-9,48.475881,-81.328829,2021-04-12,88063,2022-04-06 20:43:43 UTC,SG,,,2017-10-01,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,BANK,,,,,,,Free,Gratuit,,,,,,,,,false,,,,,,,,,false
ELEC,Scotiabank Wallaceburg,541 James Street,,Wallaceburg,ON,N8A 2P1,,866-816-7584,T,2023-12-06,TEMPORARILY UNAVAILABLE (Public),,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,42.593662,-82.384914,2024-01-22,88072,2024-01-22 02:11:15 UTC,,,,2017-07-01,,,,,CHADEMO J1772COMBO,CA,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Scotiabank Waterloo,12 Fischer-Hallman Road N.,,Waterloo,ON,N2L 2X3,,866-816-7584,E,,Public,,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,43.453863,-80.553791,2024-01-22,88074,2024-01-22 02:11:14 UTC,,,,2017-04-01,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Tim Horton's,50 Ottawa St W,,Havelock,ON,K0L 1Z0,,705-778-1056,E,,Public,24 hours daily,,,,,,,1,,Non-Networked,,200-9,44.433386,-77.893121,2022-02-10,88673,2023-03-22 15:43:27 UTC,LG,,,2017-06-01,,,,,CHADEMO J1772COMBO,CA,,24 heures par jour,,Public,,public,,,RESTAURANT,,,,,,,$3.95 plus $0.16 per minute,"3,95$ plus 0,16$ par minute",,,,,,,,,false,,,,,,,,LD,false
ELEC,KRP Properties,400 March Rd,,Kanata,ON,K2K 2E4,,613-591-0594,T,2021-06-26,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,,1,,Non-Networked,,200-9,45.34076,-75.912767,2021-04-12,88676,2022-01-30 19:16:55 UTC,LG,,,2017-06-01,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,TEMPORAIREMENT SUSPENDU (Public),,public,,,OFFICE_BLDG,,,,,,,Free,Gratuit,,,,,,,,,false,,,,,,,,,false
ELEC,Scotiabank King City,1700 King Road,,King City,ON,L0G,,866-816-7584,E,,Public,,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,43.933895,-79.506624,2024-01-22,88680,2024-01-22 02:11:15 UTC,,,,2017-06-01,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Scotiabank Kingston,660 Gardiner Road,,Kingston,ON,K7M 3X9,,866-816-7584,E,,Public,,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,44.245478,-76.567324,2024-01-22,88681,2024-01-22 02:11:14 UTC,,,,2017-06-01,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Scotiabank,5201 Ament Line,,Linwood,ON,N0B 2A0,,519-698-2001,E,,Public,24 hours daily,A D Debit M V,,,,,,1,,Non-Networked,,200-8,43.581519,-80.728389,2023-04-05,88683,2023-04-10 20:30:18 UTC,LG,,,2017-06-01,,,,,CHADEMO J1772COMBO,CA,,24 heures par jour,,Public,,public,,,BANK,,,,,,,Free,Gratuit,,,,,,,,,false,,,,,,,,LD,false
ELEC,Scotiabank Listowel,190 Main Street East,,Listowel,ON,N4W 2B6,,866-816-7584,E,,Public,,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,43.730962,-80.952263,2024-01-22,88684,2024-01-22 02:11:14 UTC,,,,2017-06-01,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,YMCA Markham,101 YMCA Blvd,,Unionville,ON,L6G 0A1,,866-816-7584,E,,Public,,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,43.852443,-79.310817,2024-01-22,88687,2024-01-22 02:11:15 UTC,,,,2017-06-01,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Scotiabank Mattawa,346 Main Street,,Mattawa,ON,P0H 1V0,,866-816-7584,E,,Public,,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,46.31777,-78.704294,2024-01-22,88688,2024-01-22 02:11:15 UTC,,,,2017-06-01,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Scotiabank,3925 Kirwin Ave,,Mississauga,ON,L5A 4K9,,905-276-5900,E,,Public,24 hours daily,,,,,,,1,,Non-Networked,,GPS,43.5834681,-79.6203344,2021-04-12,88690,2022-04-06 20:43:54 UTC,LG,,,2017-06-01,,,,,CHADEMO J1772COMBO,CA,,24 heures par jour,,Public,,public,,,BANK,,,,,,,Free,Gratuit,,,,,,,,,false,,,,,,,,,false
ELEC,Tim Horton's,1530 N Service Rd W,,Oakville,ON,L6M 4A1,,905-465-1214,E,,Public,24 hours daily,,,,,,,1,,Non-Networked,,200-9,43.42637,-79.726171,2024-01-12,94470,2024-01-12 14:23:28 UTC,SG,,,2020-06-01,,,,,CHADEMO J1772COMBO,CA,,24 heures par jour,,Public,,public,,,RESTAURANT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Scotiabank Kanata,8111 Campeau Drive,,Kanata,ON,K2T 1B7,,866-816-7584,E,,Public,,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,45.3088,-75.917341,2024-01-22,94471,2024-01-22 02:11:14 UTC,,,,2017-08-01,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Scotiabank,857 2nd Ave E,,Owen Sound,ON,N4K 2H2,,519-376-8480,T,2022-09-01,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,,1,,Non-Networked,,200-9,44.565289,-80.941981,2023-04-05,94473,2024-01-04 21:41:36 UTC,SG,,,2017-08-01,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,TEMPORAIREMENT SUSPENDU (Public),,public,,,BANK,,,,,,,Free,Gratuit,,,,,,,,,false,,,,,,,,LD,false
ELEC,Scotiabank Pembroke,81 Pembroke Street West,,Pembroke,ON,K8A 5M7,,866-816-7584,T,2024-01-21,TEMPORARILY UNAVAILABLE (Public),,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,45.825952,-77.115073,2024-01-22,94474,2024-01-22 02:11:15 UTC,,,,2017-08-01,,,,,CHADEMO J1772COMBO,CA,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Scotiabank Penetanguishene,135 Main Street,,Penetanguishene,ON,L9M 1L5,,866-816-7584,E,,Public,,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,44.766964,-79.931511,2024-01-22,94475,2024-01-22 02:11:15 UTC,,,,2017-08-01,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Scotiabank Port Credit,158 Lakeshore Road East,,Port Credit,ON,L5G 1E9,,866-816-7584,E,,Public,,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,43.556359,-79.580945,2024-01-22,94478,2024-01-22 02:11:16 UTC,,,,2017-08-01,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Scotiabank,407 Main St,,Port Dover,ON,N0A 1N0,,519-583-2000,E,,Public,24 hours daily,,,,,,,1,,Non-Networked,,200-9,42.787499,-80.205286,2023-01-12,94479,2023-04-10 20:30:18 UTC,SG,,,2017-08-01,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,BANK,,,,,,,Free,Gratuit,,,,,,,,,false,,,,,,,,LD,false
ELEC,Scotiabank,4 Norfolk St N,,Simcoe,ON,N3Y 3N6,,877-297-8050,E,,Public,24 hours daily,,,,,,,1,,Non-Networked,,200-8,42.837253,-80.304252,2022-08-09,94483,2023-04-10 20:30:18 UTC,SG,,,2017-08-01,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,BANK,,,,,,,Free,Gratuit,,,,,,,,,false,,,,,,,,LD,false
ELEC,Scotiabank Smith Falls,92 Lombard St,,Smith Falls,ON,K7A 4G5,,866-816-7584,E,,Public,,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,44.893312,-76.029635,2024-01-22,94484,2024-01-22 02:11:15 UTC,,,,2017-08-01,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Scotiabank,10 Wright Blvd,,Stratford,ON,N4Z 1H3,,800-567-1331,E,,Public,24 hours daily,,,,,,,1,,Non-Networked,,200-9,43.360712,-81.008414,2023-01-12,94487,2023-04-10 20:30:18 UTC,SG,,,2017-08-01,,,,,CHADEMO J1772COMBO,CA,,24 heures par jour,,Public,,public,,,BANK,,,,,,,Free,Gratuit,,,,,,,,,false,,,,,,,,LD,false
ELEC,Scotiabank Stratford - Ontario St,1 Ontario Street,,Stratford,ON,N5A 3G7,,866-816-7584,E,,Public,,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,43.37117,-80.984129,2024-01-22,94488,2024-01-22 02:11:14 UTC,,,,2017-08-01,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Scotiabank Stoney Creek,155 Green Road,,Stoney Creek,ON,L8G 3X2,,866-816-7584,E,,Public,,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,43.220618,-79.734423,2024-01-22,94489,2024-01-22 02:11:16 UTC,,,,2017-08-01,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Scotiabank,1880 Eglinton Ave E,,Scarborough,ON,M1L 2L1,,416-285-2190,E,,Public,24 hours daily,,,,,,2,1,,Non-Networked,,200-9,43.72553,-79.299486,2023-01-12,94491,2023-04-10 20:30:18 UTC,SG,,,2017-08-01,,,,,CHADEMO J1772 J1772COMBO,CA,,24 heures par jour,,Public,,public,,,BANK,,,,,,,Free,Gratuit,,,,,,,,,false,,,,,,,,LD,false
ELEC,Veridian Connections Inc,55 Taunton Rd. East,,Ajax,ON,L1T 3V3,,855-900-7584,T,2023-10-05,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,,1,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,200-9,43.895598,-79.038773,2024-01-22,99130,2024-01-22 02:01:59 UTC,,,,2018-06-14,,,,,CHADEMO J1772COMBO,CA,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Lindsay Recreation Complex,133 Adelaide St,,Lindsay,ON,K9V 3H7,,855-900-7584,E,,Public,24 hours daily,,,,,,,1,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,GPS,44.340826,-78.744536,2024-01-22,99194,2024-01-22 02:02:16 UTC,,,,2018-06-14,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Arthur Library,110 Charles Street East,,Arthur,ON,N0G 1A0,,855-900-7584,E,,Public,24 hours daily,,,,,,,1,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,GPS,43.831205,-80.534873,2024-01-22,99197,2024-01-22 02:02:17 UTC,,,,2018-06-14,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Quality Inn & Suites - Tesla Supercharger,580 Bruin Blvd.,,Woodstock,ON,N4V 1E5,,877-798-3752,E,,Public,24 hours daily,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,200-9,43.111918,-80.738804,2023-07-01,103130,2023-07-14 19:41:28 UTC,P,,,2015-02-01,,,,,TESLA,CA,,Accessible 24 heures par jour; à l'usage des modèles Tesla seulement,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SmartCentres Pickering - Tesla Supercharger,1899 Brock Road,,Pickering,ON,L1V 4H4,,877-798-3752,E,,Public,24 hours daily,,,,,,,20,,Tesla,https://www.tesla.com/supercharger,200-8,43.846138,-79.072896,2023-07-01,105571,2023-07-14 19:41:28 UTC,P,,,2018-12-01,,,,,TESLA,CA,,Accessible 24 heures par jour; à l'usage des modèles Tesla seulement,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Audi Hamilton,1215 Upper James St,,Hamilton,ON,L9C 3B2,,905-387-2834,E,,Public,Dealership business hours; access code required,,,,,,,1,,Non-Networked,,200-8,43.215631,-79.887013,2023-04-05,121558,2023-04-10 20:30:18 UTC,P,,,2019-01-01,,,,,CHADEMO J1772COMBO,CA,,Heures d'ouverture du concessionn; access code requiredaire,,Public,,public,,,CAR_DEALER,,,,,,,Free,Gratuit,,,,,,,,,false,,,,,,,,LD,false
ELEC,CF Lime Ridge - Tesla Supercharger,999 Upper Wentworth Street,,Hamilton,ON,L9A 4X5,,877-798-3752,E,,Public,24 hours daily,,,,,,,20,,Tesla,https://www.tesla.com/supercharger,200-8,43.216698,-79.86401,2023-07-01,122253,2023-07-14 19:41:28 UTC,P,,,2019-03-01,,,,,TESLA,CA,,Accessible 24 heures par jour; à l'usage des modèles Tesla seulement,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,CF Markville Shopping Centre - Tesla Supercharger,5000 Highway 7,,Markham,ON,L3R 4M9,,877-798-3752,E,,Public,24 hours daily,,,,,,,20,,Tesla,https://www.tesla.com/supercharger,200-9,43.867494,-79.285718,2023-07-01,122254,2023-07-14 19:41:28 UTC,P,,,2019-03-01,,,,,TESLA,CA,,Accessible 24 heures par jour; à l'usage des modèles Tesla seulement,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,CF Rideau Centre - Tesla Supercharger,50 Rideau Suite #300,,Ottawa,ON,K1N 9J7,,877-798-3752,E,,Public,24 hours daily,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,200-9,45.426387,-75.690794,2023-07-01,122255,2023-07-14 19:41:28 UTC,P,,,2019-03-01,,,,,TESLA,CA,,Accessible 24 heures par jour; à l'usage des modèles Tesla seulement,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,CF Sherway Gardens - Tesla Supercharger,25 The West Mall,,Etobicoke,ON,M9C 1B8,,877-798-3752,E,,Public,24 hours daily,,,,,,,20,,Tesla,https://www.tesla.com/supercharger,200-8,43.613938,-79.55414,2023-07-01,122256,2023-07-14 19:41:28 UTC,P,,,2019-03-01,,,,,TESLA,CA,,Accessible 24 heures par jour; à l'usage des modèles Tesla seulement,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,CF Toronto Eaton Centre - Tesla Supercharger,220 Yonge Street,,Toronto,ON,M5B 2H1,,877-798-3752,E,,Public,24 hours daily,,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,43.655596,-79.382963,2023-07-01,122257,2023-07-14 19:41:28 UTC,P,,,2019-03-01,,,,,TESLA,CA,,Accessible 24 heures par jour; à l'usage des modèles Tesla seulement,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Mapleview Centre - Tesla Supercharger,900 Maple Avenue,,Burlington,ON,L7S 2J8,,877-798-3752,E,,Public,24 hours daily,,,,,,,16,,Tesla,https://www.tesla.com/supercharger,200-9,43.326276,-79.822231,2023-07-01,122287,2023-07-14 19:41:28 UTC,P,,,2019-03-01,,,,,TESLA,CA,,Accessible 24 heures par jour; à l'usage des modèles Tesla seulement,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Meadowvale - Tesla Supercharger,3155 Argentia Road,,Mississauga,ON,L5N 8E1,,877-798-3752,E,,Public,24 hours daily,,,,,,,16,,Tesla,https://www.tesla.com/supercharger,200-8,43.598295,-79.786068,2023-07-01,122288,2023-07-14 19:41:28 UTC,P,,,2019-03-01,,,,,TESLA,CA,,Accessible 24 heures par jour; à l'usage des modèles Tesla seulement,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Metro Casselman - Tesla Supercharger,21 Richer Close,,Casselman,ON,K0A 1M0,,877-798-3752,E,,Public,24 hours daily,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,200-8,45.30471,-75.081805,2023-07-01,122294,2023-07-14 19:41:28 UTC,P,,,2019-03-01,,,,,TESLA,CA,,Accessible 24 heures par jour; à l'usage des modèles Tesla seulement,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Quinte Mall - Tesla Supercharger,390 North Front Street,,Belleville,ON,K8P 3E1,,877-798-3752,E,,Public,24 hours daily,,,,,,,20,,Tesla,https://www.tesla.com/supercharger,200-9,44.187864,-77.398877,2023-07-01,122302,2023-07-14 19:41:28 UTC,P,,,2019-03-01,,,,,TESLA,CA,,Accessible 24 heures par jour; à l'usage des modèles Tesla seulement,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SmartCentres Barrie North - Tesla Supercharger,450 Bayfield St,,Barrie,ON,L4M 5A2,,877-798-3752,E,,Public,24 hours daily,,,,,,,20,,Tesla,https://www.tesla.com/supercharger,200-8,44.410803,-79.709357,2023-07-01,122314,2023-07-14 19:41:28 UTC,P,,,2019-03-01,,,,,TESLA,CA,,Accessible 24 heures par jour; à l'usage des modèles Tesla seulement,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SmartCentres Cambridge - Tesla Supercharger,22 Pinebush Road,,Cambridge,ON,N1R 8K5,,877-798-3752,E,,Public,24 hours daily,,,,,,,16,,Tesla,https://www.tesla.com/supercharger,200-8,43.408785,-80.325434,2023-07-01,122315,2023-07-14 19:41:28 UTC,P,,,2019-03-01,,,,,TESLA,CA,,Accessible 24 heures par jour; à l'usage des modèles Tesla seulement,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SmartCentres Markham Woodside - Tesla Supercharger,3075 Highway 7,,Markham,ON,L3R 5Y5,,877-798-3752,E,,Public,24 hours daily,,,,,,,20,,Tesla,https://www.tesla.com/supercharger,200-9,43.850229,-79.353535,2023-07-01,122316,2023-07-14 19:41:28 UTC,P,,,2019-03-01,,,,,TESLA,CA,,Accessible 24 heures par jour; à l'usage des modèles Tesla seulement,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
